Track_ID,Latitude,Longitude,Vibration_Mean,Vibration_Max,Vibration_RMS,Vibration_STD,Jerk,Train_Speed,Consensus_Count,Rainfall,Temperature,Humidity,Historical_Defects,Days_Since_Last_Inspection,Track_Age_Years,Daily_Train_Frequency,Axle_Load,Maintenance_Quality,Track_Type,Season,Defect_Type,Risk_Score,Maintenance_Cost,Estimated_Failure_Days,Risk_Label
TRK_08341,28.527449893710212,77.0333405234252,5.937183063933005,7.5168080463658615,6.561972710086635,2.3574671107552585,2.8099345261851734,75.6759782692541,4,3.4612620608429996,23.674607127153728,63.15041059071754,7,11,48,24,19.50748563248822,0.4169274672298744,Mainline,Winter,Track Wear,80.25511353116407,151877,197,High
TRK_08342,28.93311564268511,77.2751941910387,5.032245590963502,9.621325812535058,5.7968886489194835,1.6108030261052204,2.76724884781882,76.03786875817325,4,14.720049477554593,27.711114577124494,73.60409442404384,2,106,9,51,16.622995265208345,0.4368789914261678,Mainline,Monsoon,Misalignment,67.20559645158363,120290,245,Medium
TRK_08343,28.7522646794696,77.31106982177283,5.768823889627271,10.31008251209729,6.20259935391071,1.3806066446772334,2.991293987425064,41.82942946905434,3,20.481033172970854,32.706310496276075,60.39217871184622,5,252,16,5,20.306130029492454,0.19550424411071277,Mainline,Monsoon,Misalignment,72.0410848012533,144330,206,Medium
TRK_08344,28.882919912414625,77.04719085680813,8.215795598212239,12.011306639105259,8.368992422171212,2.4032403935185838,3.0136679697421576,115.08567601020678,4,20.149481811747734,28.54246666222437,86.06578104798209,4,86,32,49,25.96508010723379,0.15384498228430632,Branch,Monsoon,Track Wear,107.7061199015205,195022,136,Critical
TRK_08345,28.92873570306109,77.19566207524967,7.88434145577022,10.409813916931252,8.595395762357281,2.0672387432519823,3.1735598282514235,109.38313057205033,4,18.164227332037086,29.234062076436434,91.70294961584112,6,338,28,83,22.42967199284901,0.0997213173447542,Branch,Monsoon,Crack,96.30121757026394,192308,144,Critical
TRK_08346,28.400798110500258,76.90896948104444,5.531461507161745,6.736970137536093,5.610970870866759,0.785113525177012,2.311658239952208,63.25410891034893,2,7.402566298868336,23.40088132446143,71.33731211264768,3,19,5,91,21.31083201603282,0.5643222723062309,Mainline,Winter,Normal,57.8889518487763,104979,258,Safe
TRK_08347,28.596913991301808,77.25496825863463,5.429856096055998,8.72512030998444,5.973680707913072,1.647566074492566,2.701614962053944,98.46228334176622,3,18.40574137345343,28.224972979871623,83.35381567923912,1,3,13,52,23.352231011414943,0.6546832460815287,Branch,Monsoon,Track Wear,66.90125365921851,137470,232,Medium
TRK_08348,28.720070413893268,77.5421065060638,7.378452329242161,9.593197890937049,7.5569857652346855,2.324260575880621,3.249343424062875,109.6651499261153,3,23.04703805859537,24.37337555262195,80.94145160696175,5,285,17,55,34.132092621762695,0.20977345902926225,Freight,Monsoon,Misalignment,87.34647663519324,168777,201,High
TRK_08349,28.929350795741613,77.43255920265163,6.579055135045622,9.510719620556891,7.4554083403833555,2.4029680501232145,3.112674377222012,82.6106375977927,4,0.8480785247519607,35.65305039005488,42.26800095924903,9,41,33,35,32.140300084805226,0.29744896877388105,Freight,Summer,Track Wear,88.7765302714108,165688,199,High
TRK_08350,28.89837603926418,77.3795009460828,4.836243338178349,6.755867765924783,5.818952432198566,1.4351479015926565,1.8893058431262117,95.33378351106326,3,20.162234079915685,33.382763709293336,65.0460556280256,2,354,17,30,20.27883558900869,0.83754958353903,Mainline,Monsoon,Loose Joint,71.37526538573239,132682,230,Medium
TRK_08351,28.805745970102254,76.95186909118041,6.5245672959687635,8.90917309607618,7.19750498910194,2.9992997775002825,3.364171557978652,69.63888099903856,3,4.392963583867815,40.14008698345352,45.301787537832524,6,230,48,36,19.493696297328242,0.28248590359933967,Branch,Summer,Loose Joint,89.91222364374404,169935,210,High
TRK_08352,28.849482965074603,77.43611615721436,6.229572711298762,9.142705297166252,6.623700336090191,2.104560480272601,2.9605375067453172,72.95957197610836,3,4.516919286125635,18.07382751075258,66.04840334323734,5,49,26,52,16.80755513867397,0.032642601379496816,Mainline,Winter,Misalignment,82.35881794713286,157819,198,High
TRK_08353,28.872112538111164,77.43875573042807,6.7478105594530495,8.164505057323383,6.751554658336521,2.655735650830988,3.0557272394245913,84.38673260911351,3,5.9238973415140865,24.721299207275976,71.0464771326931,5,292,38,75,26.51758173282292,0.45569394620362236,Mainline,Winter,Loose Joint,82.62002489041978,158574,234,High
TRK_08354,28.943442151132512,77.468332997794,7.999040850269316,10.606499355795387,8.307081835365327,2.7477219659996237,3.7141978342791186,45.566557409746444,5,8.558022904883344,34.50807281904657,86.96202280952153,9,107,46,61,28.767092254663687,0.40311824586414413,Freight,Monsoon,Crack,102.8152722296544,198985,140,Critical
TRK_08355,28.692591225130617,77.54565025741758,6.976010527878544,10.213744328526097,7.628504474798508,1.768935572895539,3.4361816687973117,67.42355007169789,4,4.923861733494096,20.046599478669698,54.24130954736577,10,234,34,71,29.490352621396532,0.12604153137404206,Mainline,Winter,Track Wear,110.44088871898884,211779,156,Critical
TRK_08356,28.679235573853493,77.35562188528807,5.736799656715407,8.349791406549468,6.242744676791404,1.8049420376992025,2.6199302339793347,67.82407789426723,3,2.943881489955305,23.470715153724655,72.60891971741162,3,158,28,95,18.71786342406822,0.3592466340029108,Mainline,Winter,Track Wear,88.70511200061904,175495,169,High
TRK_08357,28.87715952772832,77.27116045084851,5.9318130385760774,8.537770179839034,6.807974455094101,1.962774463428142,2.308884269313205,95.74451343581948,2,13.861208214845504,23.948258060034327,83.39901552603783,2,121,25,62,29.704882821638368,0.6348477599287706,Mainline,Monsoon,Track Wear,74.18638725222617,147439,227,Medium
TRK_08358,28.884815963906554,77.45267536895162,5.66421894972429,7.739598103826694,6.579004593280619,1.3330855907171524,2.044214197334558,45.430702305106145,3,2.286456471396805,32.69976738717949,39.67285966463656,2,324,17,92,27.901923914073365,0.3172158202358025,Freight,Summer,Track Wear,74.39096539216122,137792,212,Medium
TRK_08359,28.949039017664123,77.00282091209863,3.8918213706148266,5.310607148321061,4.644218412904321,1.5693310203372701,1.5514966187494865,72.95493213646658,2,2.3327425442572447,44.90400868799921,25.786662625701986,2,290,17,13,23.56486764991233,0.7155762035189437,Mainline,Summer,Normal,52.6817495864137,106136,290,Safe
TRK_08360,28.731493899210694,77.45319919504992,5.953877385814353,9.46647610064229,6.582823218168051,1.479903402507238,2.1292917444523956,65.88777619253389,3,14.361482062872152,28.51370381887876,75.0795526447333,2,335,13,63,16.96804011907672,0.24890693516949236,Branch,Monsoon,Misalignment,63.96155017681039,126496,242,Medium
TRK_08361,28.465527545354863,77.11896336493571,3.6374052262942236,5.199287785823971,3.900595845858876,0.8510347818891757,2.113637468507735,104.14819935622363,1,2.751801427777123,43.20161516220349,41.22676822266968,1,294,12,80,19.284784952931233,0.9365525940358633,Mainline,Summer,Normal,43.245753958773925,96574,299,Safe
TRK_08362,28.658809288303253,77.35891002952509,4.902723467639252,7.465238238065364,5.230115927423495,1.3897045747848857,1.989173839162893,55.36681583373615,3,13.918469281637993,32.9956241952773,61.018561220246994,7,137,13,51,29.2111812465227,0.4446957530803296,Mainline,Monsoon,Loose Joint,69.69812275039531,133790,235,Medium
TRK_08363,28.67997222563795,77.40912340724236,2.849803346042567,4.548355243940195,2.855879516794838,0.48085883317867234,1.924054871463596,71.13094271902521,1,0.5888442167391944,36.58767649558489,43.37718934915955,1,44,2,14,23.712506201649305,0.8718803451409725,Branch,Summer,Loose Joint,35.24244884232624,71597,291,Safe
TRK_08364,28.60776318445859,77.52396637781747,4.446951324680856,9.382354909802304,5.316214058796577,1.3922692434176582,2.489162453003511,105.31940474703632,2,0.8788857475783569,15.22223832012624,70.7359809695472,2,101,29,14,24.254141656451374,0.8019802153852574,Freight,Winter,Misalignment,60.19983307955755,118687,245,Safe
TRK_08365,28.469968548382358,77.41824518558718,7.615607204324765,10.323435500651222,7.664911437206359,2.835147369215746,3.3904170398997144,59.417021255142835,5,16.969123661905403,28.65799364359572,90.06344129673468,6,190,38,27,23.068824973555667,0.08348684843762866,Freight,Monsoon,Track Wear,107.99347145273997,205372,169,Critical
TRK_08366,28.75203738179367,77.13179621271055,5.9336739736283,7.708398397989344,6.076391556503094,1.4585646601160518,2.9069568386417646,108.5921161678342,4,1.6895156217124159,19.560234773840676,53.85711884411195,1,216,3,94,26.06693553433657,0.0007173762283221308,Mainline,Winter,Track Wear,77.22879551678128,161889,244,High
TRK_08367,28.690817787012342,76.97523444216644,6.7428831091758425,8.486772439322849,6.945902417306365,2.1102526368240913,2.5706148460540983,112.30996219050097,4,3.9248150279625387,35.30615751873209,33.10672688407995,4,181,27,41,29.32403867532527,0.20487219664348488,Branch,Summer,Track Wear,88.16281980970842,181495,228,High
TRK_08368,28.463634468981052,77.39166420401877,7.270229775776458,10.771420915382542,7.576521276604726,1.9189208442237424,2.964314903840732,71.4940810940746,5,11.80444201242545,28.04618806794646,92.44028550667727,8,182,36,54,20.498794505443758,0.14716857921668125,Branch,Monsoon,Track Wear,102.41610186243439,177972,163,Critical
TRK_08369,28.7342264041882,77.52149449740533,5.740294390116378,9.465314293104687,5.679588897974479,1.6644830360556924,2.7350523926687025,43.247548855091615,4,2.9868317507123647,30.21998778102513,59.70091602459836,4,10,23,43,26.628787091009592,0.08133275777101456,Mainline,Summer,Track Wear,78.34386519963765,163585,228,High
TRK_08370,28.905662030885807,77.34135668687324,3.7593957916641325,6.612965787424688,4.327119520060979,1.4802446937598077,2.19712764773428,50.03645520535967,2,0.29623964177602546,38.17472836388575,28.24079409312499,5,17,23,11,25.667266132184402,0.6684499800884546,Freight,Summer,Loose Joint,51.24138115873483,87887,284,Safe
TRK_08371,28.850494751277612,76.93747888785998,6.044438218192909,9.723146308574675,6.551033401804174,2.284870126634398,2.8702579494643845,76.39369986021006,4,0.7627487378735465,15.238066450819346,35.84595186060559,5,154,31,85,30.70057253353355,0.556247277209994,Freight,Winter,Track Wear,80.53122641513043,154129,219,High
TRK_08372,28.49141961501608,77.29875239634964,7.926601627822211,9.12476359552242,8.78517469401691,2.969306231254731,3.2163972524730395,83.77311984217893,5,3.97397566699389,31.626833250332353,57.92114915795156,7,266,49,78,28.75321090096996,0.33472939418730474,Freight,Summer,Track Wear,114.45310122838946,213649,158,Critical
TRK_08373,28.767870214021368,77.22163285314105,6.344195180297619,10.40638996888387,7.0340670740279645,2.1839199474577695,2.7515790713835457,78.26625278458789,5,1.6970644127532157,33.20731806561399,43.64457187999876,8,122,39,44,33.98104157222004,0.628838627726853,Freight,Summer,Crack,92.90656464515227,172401,201,Critical
TRK_08374,28.451810680445973,77.38476740337615,7.796565061575046,9.498640236536382,7.7422386712977795,2.27261158426192,2.8314496706059744,109.74928117668016,4,2.416542932809622,36.41300792204177,30.56236239000011,5,75,44,54,26.611565248903265,0.16396410678653384,Freight,Summer,Crack,92.14621462878262,170922,181,Critical
TRK_08375,28.59764043943255,77.5518968195088,2.6083938992850015,7.361632243968681,3.0386842461276418,0.20572056389162863,1.1433312185923008,103.06764235959942,1,6.194288673813697,27.328333563718893,65.5146061245145,2,129,3,6,24.30189710954217,0.9674465477463837,Freight,Monsoon,Loose Joint,37.76929393146793,78511,289,Safe
TRK_08376,28.551211897835287,77.01094589123376,6.986218859079151,8.665258845472348,6.9828702788708785,2.5678609495818883,3.1485209784563937,91.06586724747511,5,3.44854334753012,37.043853308092295,27.889992654875574,9,239,43,57,27.004689996374626,0.3620509758536793,Freight,Summer,Track Wear,110.37370878277619,216218,157,Critical
TRK_08377,28.590713338455885,77.28190023072351,4.187195595435568,8.823710265954062,4.636882739097679,1.133425073942116,1.985672947078559,105.06805163627385,2,3.0508849305211623,24.10139865293816,40.298443094525226,2,152,23,31,25.667155516481195,0.9579297025558174,Branch,Winter,Normal,53.07808314897744,114172,256,Safe
TRK_08378,28.81662468654908,76.91863687116121,6.926260174905839,9.543341469211272,7.234910833133332,2.541011270715773,3.444272896389406,62.711852289016946,4,0.35446672027695136,22.833262107457237,70.03380680686665,5,41,38,62,21.163484299700443,0.1987777614686398,Mainline,Winter,Track Wear,93.56280491702293,184423,201,Critical
TRK_08379,28.476590072112778,77.06283685586871,2.713041582144304,5.570279157720295,3.610189203764551,1.0041376204410022,1.0724197609571875,66.66245206290299,2,11.142772829383091,29.387586913764657,94.55978521044476,0,72,3,26,21.137913529491502,0.9451806848362002,Mainline,Monsoon,Normal,32.24774392971806,77580,318,Safe
TRK_08380,28.466671178324958,77.22648029130654,5.323677680795207,8.264143909826181,6.304836131680394,2.0211122715281835,2.658773562238444,49.93682077949078,3,5.8365114368628195,34.539632957180274,79.09688589516868,6,364,26,21,24.2721730784607,0.35527937033600354,Freight,Monsoon,Loose Joint,76.7812596390594,147230,214,Medium
TRK_08381,28.56487769567842,77.57264910809326,3.189894688218242,7.539402640359713,4.128634818986435,0.8642480517476143,1.2961755591046018,45.91266382616021,1,0.02356425374628046,36.62660397293618,45.50674877459872,2,360,19,9,17.936182321874345,0.8926922986341139,Branch,Summer,Loose Joint,53.969226866046135,107502,236,Safe
TRK_08382,28.569719846810866,76.9557247589633,4.550281277547557,7.121850828426883,4.560314270756513,1.1918228711090628,2.3925611683216967,54.23804499597431,1,2.929145149378791,37.77426249039868,54.312610524298776,1,60,7,26,24.971467867374606,0.06472844689168245,Mainline,Summer,Loose Joint,44.944831755931375,80043,265,Safe
TRK_08383,28.72780773387894,77.41008185938655,5.686904533100616,9.817501758660622,5.546601201862868,2.1336799656257703,2.1724587866599063,96.9777928118522,4,0.18257105157042197,11.817460372857317,54.34023200011289,11,33,30,54,18.502635681280662,0.3733355925092765,Branch,Winter,Track Wear,83.03111843318914,148293,185,High
TRK_08384,28.686772277677996,77.41558561063161,5.058609685609032,8.482246012818475,5.7970485703617936,1.5368190425227968,2.758294130232896,83.76966356580587,3,6.776024754350461,19.24223733327417,45.252619598119594,5,252,24,57,18.365353602035224,0.5087083630804596,Mainline,Winter,Loose Joint,73.81813739071522,137141,199,Medium
TRK_08385,28.885434274820483,76.91629894265351,5.357766136383721,8.67550116683587,5.604400958682466,2.543864275222862,2.6100092144328317,76.90629655116204,4,3.0358002985053445,34.75693386768016,27.629759700872864,8,333,42,11,23.241099624140645,0.6664599911785706,Freight,Summer,Track Wear,80.16830004482769,175516,199,High
TRK_08386,28.82958904624739,77.30095114893469,6.351414893116416,11.291848756851412,7.278992835343481,2.8017327886160386,2.8443647269028096,105.48984884612557,5,0.9336411101106334,34.62837717794648,45.39420692978315,5,125,49,6,21.4347291727575,0.14725196888390524,Freight,Summer,Track Wear,106.17724888138852,201188,164,Critical
TRK_08387,28.43764364502973,77.08075538594731,5.262092572624084,8.512478336301864,5.912464379487041,1.8182624870942803,2.904346973740392,61.266474358017796,3,0.0681902679164964,36.56393729082819,30.643475080236826,3,71,30,80,19.2683912680713,0.6274920594584231,Branch,Summer,Loose Joint,76.14494325013828,159181,180,Medium
TRK_08388,28.514962151285282,77.05671909059348,5.297181104188316,9.638542421002231,5.581593058582734,1.5017485747417905,2.8359161074486225,114.63386391357247,3,4.804912964759872,16.142597028190313,69.88814180433675,3,167,18,8,23.341732171788642,0.30484476913297687,Freight,Winter,Misalignment,65.19521831470031,132904,241,Medium
TRK_08389,28.521782110807557,77.1260452023779,5.196453318166267,8.354598997815202,5.748250784491214,2.0407046707629513,2.6985600561658587,85.6330272348053,3,12.432144336876021,32.81384901153805,60.89292728514869,7,207,34,7,18.250375895736386,0.7535472305429222,Branch,Monsoon,Misalignment,83.1167429081359,153321,195,High
TRK_08390,28.508254597413902,77.37110979795759,5.562429454627179,7.835738546761722,5.9701885301484205,1.0866984721232344,2.7852636157280894,90.44054389664521,3,16.184617332190953,33.69656919674071,71.4139255781667,2,273,13,56,26.840649386885886,0.4668964891532391,Mainline,Monsoon,Track Wear,74.83079261442137,146420,218,Medium
TRK_08391,28.63876593194006,77.31796363324924,5.437419507223116,8.741300699803329,5.388107389741901,2.345400180291544,3.0411557477781623,104.59158618045666,3,0.9581392714005044,30.77986568076575,57.54899035871563,4,304,33,30,22.006126841893476,0.6837748462862432,Branch,Summer,Misalignment,72.28434500224985,141388,249,Medium
TRK_08392,28.885214791550553,77.11879480377686,5.057430969517307,9.387235567669054,5.007466906792094,1.517129367678346,2.2810563937660984,62.4171202943002,3,5.886039540703125,31.279532764208334,88.70453518866047,5,140,24,97,15.688687758246875,0.8913473668643221,Branch,Monsoon,Misalignment,73.55840512417463,149770,201,Medium
TRK_08393,28.843694899627973,76.90932561141818,6.295075346421256,9.339930868291571,6.1265671266575525,1.8235855664605132,2.3087657963085575,44.15282656053261,3,7.227447833343805,23.418768992593527,93.55098494414759,5,17,30,43,26.661292528802853,0.29505655680757725,Mainline,Monsoon,Track Wear,84.1221108220823,162613,254,High
TRK_08394,28.456934365016426,77.42173152818079,3.1319048380142007,4.63786508139688,3.7733234346822146,0.7820689444675766,1.743317952518113,72.2427372704345,2,0.7149228484164176,23.74377823676695,60.274456454699305,5,128,2,44,21.354064680257228,0.7563663273935617,Mainline,Winter,Loose Joint,44.498182272428515,71028,304,Safe
TRK_08395,28.446799608807797,76.96651676499373,6.553202639244194,10.921794691019446,6.729669626530917,2.589765801504917,2.725564818715168,69.35795967833451,5,15.761193653724712,29.634655402335582,76.08976984453945,11,170,36,67,23.631375267406913,0.8947280301985788,Freight,Monsoon,Track Wear,121.10756482801906,237234,135,Critical
TRK_08396,28.768331732991886,76.95465966679534,4.000820144808736,5.944407779360509,4.525032538353478,1.3179117979022457,2.155805898987119,95.73153050130037,3,9.658225311480063,25.74540205875185,73.38846601340245,2,116,14,19,28.77041316017522,0.7362624976435194,Mainline,Monsoon,Normal,50.57337629208526,99839,262,Safe
TRK_08397,28.939206359481865,77.41609142541122,6.63558777131567,11.142046675320453,7.3966404781342465,3.0135695121883286,3.140660133252976,41.44053157715743,4,5.725886536175635,11.986837589804173,78.82635415304964,10,168,49,40,19.111934872515455,0.13677777959585136,Mainline,Winter,Track Wear,99.07451434981792,195384,135,Critical
TRK_08398,28.77914071751855,76.9147718963671,6.624008915265624,11.044107106535247,7.580908717441403,2.4069655186264804,2.642028254404234,71.7475848398021,4,0.9227681305870856,12.39617391133784,50.430516443876776,9,359,46,42,27.940779674083522,0.4843979066477566,Freight,Winter,Track Wear,93.43497158491513,186335,210,Critical
TRK_08399,28.59309932657884,76.99107307011373,5.37447261612024,9.718689482572376,5.818093509073649,1.5934176032261333,2.674249494594258,105.59608822045102,2,2.3426778646823694,21.73703120839222,52.91686651031114,3,28,22,59,15.264235263945082,0.4856652642526904,Mainline,Winter,Track Wear,62.60143264103956,120571,203,Medium
TRK_08400,28.456804360435804,77.58456697190302,7.474612522879362,11.623609907891396,7.740128843479759,2.3340804848981325,3.2478934131806123,47.78245202597974,4,2.443235098276273,35.948884180672096,27.849378884044203,9,72,36,94,31.307750360053674,0.1279084643414482,Freight,Summer,Track Wear,103.04840905432279,198473,128,Critical
TRK_08401,28.92476707349623,77.53109197478754,5.015598067492521,9.529646735674643,5.388720943052923,2.04180908131998,2.6702466931986413,49.69898294942338,3,6.574082583823865,14.221658806134577,71.87202580129116,3,77,49,31,20.256657905805675,0.83373009571613,Mainline,Winter,Track Wear,71.63070593405848,140530,183,Medium
TRK_08402,28.732871025639593,77.42111903033468,3.8949091012907204,7.614514563146697,4.282981237974304,0.8292858803186858,1.3939081153055926,73.13501355925183,3,4.521681485288999,15.969941544577928,42.37523692699935,3,321,3,57,18.259686892656536,0.5953075955715988,Mainline,Winter,Normal,54.92908677120339,102076,253,Safe
TRK_08403,28.710003609171928,77.11611575587015,6.640474324259465,7.830171749771946,7.527717096413209,1.1778186212656596,3.0844758471811433,77.19769472001339,3,19.237228555713386,31.31895694724985,63.14534660855873,0,113,5,55,29.773432802605875,0.11505882657906474,Branch,Monsoon,Loose Joint,60.558096089556926,119753,235,Safe
TRK_08404,28.605965926175454,76.9025666734519,5.17384206375298,8.719192294106593,5.6821497322513235,1.995262101733755,2.403216926632712,50.23291354589564,3,12.230439917874445,29.026359183463732,75.18364831086024,3,334,30,20,20.107398302799734,0.6402578306405045,Mainline,Monsoon,Misalignment,70.50666334497875,135173,240,Medium
TRK_08405,28.60978745322477,77.16569461246428,5.853422695385123,9.850232136867692,6.625602728769921,1.675724263019126,3.0292058366258483,80.43860952502442,3,4.36373917930941,19.553338987983228,50.79923960376668,1,347,9,76,29.8627464432237,0.00649196736880131,Mainline,Winter,Track Wear,76.99939467230097,146772,192,Medium
TRK_08406,28.92555330455859,77.34442435367562,4.692894649983509,6.169206822973564,5.2327285988162435,1.3971174519211094,1.9517897264062207,91.34152109712366,2,10.298605880584386,29.481233813338463,77.23714660648434,7,241,26,30,24.121388485072174,0.9828859376391748,Mainline,Monsoon,Track Wear,62.950364909518385,126885,232,Medium
TRK_08407,28.57342060230679,77.52004968423645,6.138154093044645,10.67548911991825,6.203101036320932,2.103329878641291,2.810718652624075,58.56609658811603,3,3.176576262915427,32.47319990568346,55.17998816010474,5,290,32,83,31.201488710110368,0.872555019029901,Freight,Summer,Track Wear,80.70793913176576,163461,199,High
TRK_08408,28.438459087617357,77.04966732532822,8.211054907622934,10.997875521853086,8.698728978761018,3.1920298733357253,3.713915188614001,92.7072122858606,6,22.524396700468873,31.859294861651662,86.50062774757734,13,279,47,47,29.30857143286496,0.16036260578922434,Freight,Monsoon,Crack,138.17611759450202,258601,73,Critical
TRK_08409,28.83296358558019,77.02974657255949,3.87732439116921,5.4818152405197385,3.7756547816947563,1.2204230412395387,1.4875664833479405,119.38682953566968,2,1.4198475847760923,24.352878387848904,60.67190195150736,2,294,17,51,23.471450444196975,0.8242179458961882,Freight,Winter,Normal,54.61367780340999,116570,271,Safe
TRK_08410,28.74434439880557,76.9030443960756,3.7917904668635267,8.77035761009424,4.769758208660272,0.768059430143278,1.3903144248954937,112.2523293493332,2,3.8601374143909406,38.62945987689265,34.55350538856561,0,202,4,81,27.9851782644604,0.6849552344439122,Mainline,Summer,Normal,52.523669207502046,97403,279,Safe
TRK_08411,28.451357746896768,77.5856552718176,5.580689576069194,8.569315838264934,6.222003039173448,1.9265366654861142,2.9174360319847037,64.2876845620212,4,2.699536370868814,44.434543981320026,47.92896872262716,7,222,32,35,15.088656011538697,0.3125953130302701,Branch,Summer,Track Wear,80.34458086755782,169032,203,High
TRK_08412,28.78267796313656,77.59713097415191,5.813828260216684,9.999249861259305,5.697014811361645,2.1800772878815997,3.093572123685572,81.10087692213932,4,2.3672051741301745,37.33490476066467,48.918028662126574,4,190,20,34,33.023769860482204,0.5115938425201706,Freight,Summer,Track Wear,73.00172386438304,146326,233,Medium
TRK_08413,28.699858438418143,77.44141435284482,5.709805017387733,10.023293918959487,6.13654256197506,1.5635211250608962,2.118578345895522,102.11463582694549,3,18.323460273103613,24.062816295371245,71.90995831690176,4,195,5,31,30.445459626502714,0.3028096395023582,Freight,Monsoon,Loose Joint,69.13654065303523,127669,220,Medium
TRK_08414,28.440077557761523,77.28716131970738,5.754343043691213,9.884950671253472,5.765920814224987,2.5915303347469196,3.0837287597008536,92.51578607880788,4,2.224652148281727,17.656702525975653,76.92000935724502,4,124,40,85,24.045080986386523,0.9943080943867055,Branch,Winter,Misalignment,78.10420172300522,160619,194,High
TRK_08415,28.926647250995043,76.93200741577796,7.5895151143706405,9.953559694005033,7.955890436493483,2.2268691560181506,3.1165392442948416,62.07463331956697,5,3.8369352172877838,18.410611254796827,36.64104986002199,7,88,39,8,30.591352066947017,0.14920106669388944,Freight,Winter,Crack,102.8326943403561,189473,131,Critical
TRK_08416,28.74091217678701,77.36265002079207,7.599688936932268,9.49351602166914,7.411667734527223,2.9948791415673606,3.468368627892001,90.9856291116446,4,13.296067042954252,22.66248277283854,81.6615457856119,8,151,48,5,29.086317370710496,0.1931378691378438,Mainline,Monsoon,Crack,104.55299124148908,194058,148,Critical
TRK_08417,28.93389896145321,77.14968757974917,5.862067049612794,7.7260086630750555,5.920095410243822,1.4810261987116222,2.2225714370965393,58.82760144434447,3,1.6199177708289842,43.93636389664175,39.34997487303449,2,260,28,10,18.949089468950113,0.15058964384496254,Branch,Summer,Track Wear,66.60603021522577,136956,242,Medium
TRK_08418,28.40434711692671,77.35893247425274,5.827019075929716,10.007915408489318,6.468497898410712,1.9335442415207695,2.3853103044524975,59.60409436742067,3,7.800671952595644,34.299335969352654,72.87853582041046,6,236,29,17,27.871828625961655,0.36158823412884844,Mainline,Monsoon,Track Wear,80.08683382719899,171479,213,High
TRK_08419,28.841116674055336,76.90986128163297,7.163160422009944,11.452596329483907,7.826745992816319,1.9296684069429255,3.0763666606243287,101.53593906375953,4,5.0215650169652575,17.716475330989564,58.28667117338418,5,323,34,41,27.649298023423245,0.0822728557323642,Freight,Winter,Track Wear,99.87619815274383,174205,147,Critical
TRK_08420,28.856332117520896,77.27304761287138,6.34317469683743,8.51031655093772,7.158699063542843,2.12831354049527,2.779127228608823,52.03952476365512,4,7.712008051290602,15.613375088723155,76.1069760877237,11,364,35,27,32.61739555886874,0.3062234238405287,Freight,Winter,Track Wear,95.66043454202129,174891,162,Critical
TRK_08421,28.933809729735664,77.17526729388258,5.063756198589787,6.536168929407198,5.379590435560177,1.3947020603737905,2.4717279468192026,58.863149106488024,3,6.004340921371643,15.001294637776446,51.171235471698076,1,111,13,98,26.451004745086543,0.8314131310039525,Mainline,Winter,Track Wear,70.23149150169101,119777,221,Medium
TRK_08422,28.812405589978578,77.3392821652209,5.3895611781939845,10.120962708158634,6.219632598953652,0.37681149137232217,2.631234480985193,114.55337693007154,2,22.371023739503656,30.092719044623706,87.52323136993851,0,180,2,65,29.89415006318631,0.4380108649053256,Mainline,Monsoon,Loose Joint,70.53467461400429,137401,251,Medium
TRK_08423,28.886948662044315,76.9430269650267,8.209114195450335,10.263529374428682,8.868410668396486,1.9877083088921497,3.8232216196060325,64.3863858315386,5,18.599333755966107,30.524383730403436,60.110333181586526,3,291,31,79,26.695991357770044,0.04675187005180503,Mainline,Monsoon,Crack,122.99532563595957,249977,106,Critical
TRK_08424,28.607179793496037,76.90535585072497,4.391035261423873,8.361685248237695,5.060150568621259,1.1267139258619847,2.087446313590939,47.4932577979554,2,2.3486715266046208,13.90617417659419,52.05480773367286,3,192,4,91,27.237974922451865,0.8716727508755345,Mainline,Winter,Normal,58.490561850522134,106522,238,Safe
TRK_08425,28.664706646010416,77.08966738447245,4.656089417010738,7.137159484439131,4.482829106084898,0.9601604066951162,2.264302599568505,99.95538280571287,2,4.97399514986392,24.279852163386167,67.0786316741989,0,171,4,24,25.46211393561984,0.2578977800520882,Branch,Winter,Loose Joint,51.21011287070299,104940,263,Safe
TRK_08426,28.904301596612026,77.5358685465217,5.838034163858778,10.117757824195355,6.2538822272183054,2.07106949516655,2.680343966174562,114.88105717082982,3,0.6008352258575234,34.06748122884897,45.84962064213651,8,173,39,67,24.18520099638132,0.4625640996788294,Mainline,Summer,Misalignment,86.43142542735605,158230,226,High
TRK_08427,28.74785688114533,77.08257621641263,4.549223116125583,7.868762252656804,5.323191937889403,2.07029491626033,2.24689446718118,110.56305666472682,3,0.29707701848853585,14.815529245832028,73.66461678500502,6,208,43,13,28.730989801513957,0.9301163463430625,Mainline,Winter,Track Wear,69.53394193565363,143095,222,Medium
TRK_08428,28.737217612569964,77.31310273234416,6.8771886107547715,10.245237223801922,6.996384060104403,2.7850518066597907,3.1622634825348195,117.53048434198192,5,3.1859588983550413,43.18089533506004,25.260212763964237,6,239,47,42,18.681436668718735,0.7212832409866122,Branch,Summer,Track Wear,108.98374311768472,207853,123,Critical
